year,event_file,event,day,class,status,position,start_number,rider_name,motorcycle,club,ride_time,gps_penalty,cp_penalty,laps,total_time,start_time,finish_time,points,gap_to_leader,partial_time
2022,hard_enduro_kornica-2022-day1.pdf,КОРНИЦА 2022,1,ПРОФИ,FIN,1,112,Станислав КИРИЛОВ,GAS GAS EC300,МОТО ДРУЖИНА БАНСКО,03:18:10,,0,1,3:18:10.0,10:01:30,13:19:40,25,0,
2022,hard_enduro_kornica-2022-day1.pdf,КОРНИЦА 2022,1,ПРОФИ,FIN,2,19,Любомир ИВАНОВ,Ktm 300,МСК ПРЕПАРАТОРИТЕ,03:19:39,,0,1,3:19:39.0,10:00:00,13:19:39,22,1:29.0,
2022,hard_enduro_kornica-2022-day1.pdf,КОРНИЦА 2022,1,ПРОФИ,FIN,3,272,Кристиан ПЕТРОВ,Husqvarna TE300i,МСК ХАРД РАЙДЪРС,03:28:17,,0,1,3:28:17.9,10:00:30,13:28:47,20,10:07.9,
2022,hard_enduro_kornica-2022-day1.pdf,КОРНИЦА 2022,1,ПРОФИ,FIN,4,108,Атанас ДИМИТРОВ,Хонда 460,ЕНДУРО РАЙДЪРС СТАРОСЕЛ,04:02:13,,0,1,4:02:13.9,10:02:00,14:04:13,18,44:03.9,
2022,hard_enduro_kornica-2022-day1.pdf,КОРНИЦА 2022,1,ПРОФИ,FIN,5,30,Илиян КУЗМАНОВ,Honda,СК АФГ ТИМ,04:14:28,,0,1,4:14:28.2,10:01:00,14:15:28,16,56:18.2,
2022,hard_enduro_kornica-2022-day1.pdf,КОРНИЦА 2022,1,ПРОФИ,FIN,6,321,Генади ИЛИЕВ,GasGas EC 300i,АЛБА ДАМАСЦЕНА -МСК,05:06:28,,0,1,5:06:28.4,10:04:30,15:10:58,15,1:48:18.4,
2022,hard_enduro_kornica-2022-day1.pdf,КОРНИЦА 2022,1,ПРОФИ,FIN,7,26,Георги ТОПАЛОВ,Husqvarna TX 300i 20,МСК ХАРД РАЙДЪРС,05:14:32,,0,1,5:14:32.2,10:04:00,15:18:32,14,1:56:22.2,
2022,hard_enduro_kornica-2022-day1.pdf,КОРНИЦА 2022,1,ПРОФИ,FIN,8,99,Светослав МАРИНОВ,Sherco 300 SE,МСК ЕНДУРО СЕВЛИЕВО,05:57:28,,0,1,5:57:28.2,10:06:00,16:03:28,13,2:39:18.2,
2022,hard_enduro_kornica-2022-day1.pdf,КОРНИЦА 2022,1,ПРОФИ,FIN,9,94,Димитър ЦВЕТКОВ,KTM 300,НК ВИКТОРИ,06:06:49,,0,1,6:06:49.1,10:02:30,16:09:19,12,2:48:39.1,
2022,hard_enduro_kornica-2022-day1.pdf,КОРНИЦА 2022,1,ПРОФИ,FIN,10,845,Валентин ПЕТКОВ,husqvarna te300i,СК ЕКСТРИЙМ РЕЙСИНГ,06:11:05,,0,1,6:11:05.0,10:03:30,16:14:35,11,2:52:55.0,
2022,hard_enduro_kornica-2022-day1.pdf,КОРНИЦА 2022,1,ПРОФИ,FIN,11,203,Веско ПАСПАЛЕВ,Husqvarna Te 300,НК ВИКТОРИ,06:11:49,,0,1,6:11:49.6,10:03:00,16:14:49,10,2:53:39.6,
2022,hard_enduro_kornica-2022-day1.pdf,КОРНИЦА 2022,1,ПРОФИ,FIN,12,916,Росен ЖЕЛЯЗКОВ,KTM 250,МОТО ДРУЖИНА БАНСКО,06:13:15,02:00:00,0,1,8:13:15.9,10:05:30,16:18:45,9,4:55:05.9,
2022,hard_enduro_kornica-2022-day1.pdf,КОРНИЦА 2022,1,ПРОФИ,DNF,,276,Гюннур ХОДЖА HUSQVARNA TE300,,,,,,,,,,,,
2022,hard_enduro_kornica-2022-day1.pdf,КОРНИЦА 2022,1,ЕКСПЕРТ,FIN,1,97,Тихомир КЪНОВ,Ктм 300,НК ВИКТОРИ,02:51:37,,0,1,2:51:37.0,10:28:30,13:20:07,25,0,
2022,hard_enduro_kornica-2022-day1.pdf,КОРНИЦА 2022,1,ЕКСПЕРТ,FIN,2,131,Борис ЧАКЪРОВ,KTM 300 EXC,МОТО ДРУЖИНА БАНСКО,02:52:57,,0,1,2:52:57.8,10:38:00,13:30:57,22,1:20.8,
2022,hard_enduro_kornica-2022-day1.pdf,КОРНИЦА 2022,1,ЕКСПЕРТ,FIN,3,180,Николай СЛАВОВ,KTM 300 EXC,НК ВИКТОРИ,02:53:49,,0,1,2:53:49.2,10:24:30,13:18:19,20,2:12.2,
2022,hard_enduro_kornica-2022-day1.pdf,КОРНИЦА 2022,1,ЕКСПЕРТ,FIN,4,212,Мартин ПЕТКОВ,HUSQVARNA FE350,СК ЕКСТРИЙМ РЕЙСИНГ,02:57:02,,0,1,2:57:02.6,10:24:00,13:21:02,18,5:25.6,
2022,hard_enduro_kornica-2022-day1.pdf,КОРНИЦА 2022,1,ЕКСПЕРТ,FIN,5,117,Димитър ХРИСТОВ,husaberg te300,МСК ХАРД РАЙДЪРС,03:00:44,,0,1,3:00:44.0,10:27:30,13:28:14,16,9:07.0,
2022,hard_enduro_kornica-2022-day1.pdf,КОРНИЦА 2022,1,ЕКСПЕРТ,FIN,6,17,Богдан ЛОЛОВ,КТМ 300XC,АЛБА ДАМАСЦЕНА -МСК,03:01:38,,0,1,3:01:38.2,10:25:30,13:27:08,15,10:01.2,
2022,hard_enduro_kornica-2022-day1.pdf,КОРНИЦА 2022,1,ЕКСПЕРТ,FIN,7,102,Атанас АНГЕЛОВ,Husqvarna TE300i,МСК ХАРД РАЙДЪРС,03:01:59,,0,1,3:01:59.5,10:26:00,13:27:59,14,10:22.5,
2022,hard_enduro_kornica-2022-day1.pdf,КОРНИЦА 2022,1,ЕКСПЕРТ,FIN,8,715,Христо ГЕОРГИЕВ,KTM 300,ЕК ЛУДА РАБОТА,03:02:58,,0,1,3:02:58.0,10:25:00,13:27:58,13,11:21.0,
2022,hard_enduro_kornica-2022-day1.pdf,КОРНИЦА 2022,1,ЕКСПЕРТ,FIN,9,518,Камен ДОЧЕВ,Sherco 300SE,АЛБА ДАМАСЦЕНА -МСК,03:04:56,,0,1,3:04:56.6,10:24:00,13:28:56,12,13:19.6,
2022,hard_enduro_kornica-2022-day1.pdf,КОРНИЦА 2022,1,ЕКСПЕРТ,FIN,10,464,Иван САРПИОНОВ,Husqvarna 300,МСК БС РЕЙСИНГ ТИЙМ,03:09:49,,0,1,3:09:49.7,10:26:30,13:36:19,11,18:12.7,
2022,hard_enduro_kornica-2022-day1.pdf,КОРНИЦА 2022,1,ЕКСПЕРТ,FIN,11,93,Емил МИШЕВ,КТМ 300 ЕХС,НК ВИКТОРИ,03:09:52,,0,1,3:09:52.0,10:26:30,13:36:22,10,18:15.0,
2022,hard_enduro_kornica-2022-day1.pdf,КОРНИЦА 2022,1,ЕКСПЕРТ,FIN,12,393,Симеон НЕНКОВ,KTM 300 EXC,МОТО ДРУЖИНА БАНСКО,03:19:00,,0,1,3:19:00.0,10:29:30,13:48:30,9,27:23.0,
2022,hard_enduro_kornica-2022-day1.pdf,КОРНИЦА 2022,1,ЕКСПЕРТ,FIN,13,18,Станислав ПОПОВ,Ktm 300 Exc,МОТО ДРУЖИНА БАНСКО,03:20:56,,0,1,3:20:56.2,10:26:00,13:46:56,8,29:19.2,
2022,hard_enduro_kornica-2022-day1.pdf,КОРНИЦА 2022,1,ЕКСПЕРТ,FIN,14,292,Светослав ХРИСТОВ,ktm 250,СК КЪРТАЧИТЕ,03:24:16,,0,1,3:24:16.6,10:30:00,13:54:16,7,32:39.6,
2022,hard_enduro_kornica-2022-day1.pdf,КОРНИЦА 2022,1,ЕКСПЕРТ,FIN,15,612,Веселин КАМЕНОВ,,МСК БС РЕЙСИНГ ТИЙМ,03:25:47,,0,1,3:25:47.4,10:28:30,13:54:17,6,34:10.4,
2022,hard_enduro_kornica-2022-day1.pdf,КОРНИЦА 2022,1,ЕКСПЕРТ,FIN,16,125,Десислав ЦЕКОВ,Husqvarna TE300,МСК ХАРД РАЙДЪРС,03:28:46,,0,1,3:28:46.0,10:25:30,13:54:16,5,37:09.0,
2022,hard_enduro_kornica-2022-day1.pdf,КОРНИЦА 2022,1,ЕКСПЕРТ,FIN,17,11,Иван ПЕЧЕВ,Балкан 50,МСК ХАРД РАЙДЪРС,02:59:54,00:30:00,0,1,3:29:54.8,10:24:30,13:24:24,4,38:17.8,
2022,hard_enduro_kornica-2022-day1.pdf,КОРНИЦА 2022,1,ЕКСПЕРТ,FIN,18,279,Мартин ПЕШЕВ,Husqvarna te 300i,МСК БАБИЧКА РЕЙСИНГ,03:31:15,,0,1,3:31:15.8,10:29:30,14:00:45,3,39:38.8,
2022,hard_enduro_kornica-2022-day1.pdf,КОРНИЦА 2022,1,ЕКСПЕРТ,FIN,19,400,Иван ГЕНЧЕВ,Sherco 300,АЛБА ДАМАСЦЕНА -МСК,03:32:27,,0,1,3:32:27.6,10:25:00,13:57:27,2,40:50.6,
2022,hard_enduro_kornica-2022-day1.pdf,КОРНИЦА 2022,1,ЕКСПЕРТ,FIN,20,51,Марио ЗАРОВ,HUSQVARNA TE 300 i,МСК ХАРД РАЙДЪРС,03:35:17,,0,1,3:35:17.3,10:29:00,14:04:17,1,43:40.3,
2022,hard_enduro_kornica-2022-day1.pdf,КОРНИЦА 2022,1,ЕКСПЕРТ,FIN,21,31,Христо МИХОВ,KTM 450,МСК ХАРД РАЙДЪРС,03:41:22,,0,1,3:41:22.7,10:30:30,14:11:52,0,49:45.7,
2022,hard_enduro_kornica-2022-day1.pdf,КОРНИЦА 2022,1,ЕКСПЕРТ,FIN,22,15,Мартин МАРИНОВ,КТМ ЕХС 300,СК ЕКСТРИЙМ РЕЙСИНГ,03:42:26,,0,1,3:42:26.9,10:27:00,14:09:26,0,50:49.9,
2022,hard_enduro_kornica-2022-day1.pdf,КОРНИЦА 2022,1,ЕКСПЕРТ,FIN,23,168,Светломир БОНЕВ,Husqvarna,МСК ХАРД РАЙДЪРС,03:43:18,,0,1,3:43:18.2,10:28:00,14:11:18,0,51:41.2,
2022,hard_enduro_kornica-2022-day1.pdf,КОРНИЦА 2022,1,ЕКСПЕРТ,FIN,24,29,Руслан ЦВЕТАНОВ,KTM 49cc,НК ВИКТОРИ,03:16:27,00:30:00,0,1,3:46:28.0,10:32:00,13:48:27,0,54:51.0,
2022,hard_enduro_kornica-2022-day1.pdf,КОРНИЦА 2022,1,ЕКСПЕРТ,FIN,25,613,Светослав ПАШЕВ,HUSQVARNA TE300i,МСК ХАРД РАЙДЪРС,03:47:17,,0,1,3:47:17.1,10:31:00,14:18:17,0,55:40.1,
2022,hard_enduro_kornica-2022-day1.pdf,КОРНИЦА 2022,1,ЕКСПЕРТ,FIN,26,37,Николай ПЕНЕВ,KTM 500 EXC,ЕНДУРО КЛУБ СЕВТОПОЛИС,03:57:02,,0,1,3:57:02.9,10:39:00,14:36:02,0,1:05:25.9,
2022,hard_enduro_kornica-2022-day1.pdf,КОРНИЦА 2022,1,ЕКСПЕРТ,FIN,27,134,Красимир БОШНАКОВ,Ktm exc 300 tpi,СК ЕКСТРИЙМ РЕЙСИНГ,03:28:28,00:30:00,0,1,3:58:29.0,10:29:00,13:57:28,0,1:06:52.0,
2022,hard_enduro_kornica-2022-day1.pdf,КОРНИЦА 2022,1,ЕКСПЕРТ,FIN,28,211,Стефан БРАТОВ,Yamaha WR 450,АЛБА ДАМАСЦЕНА - МСК,03:59:01,,0,1,3:59:01.0,10:32:00,14:31:01,0,1:07:24.0,
2022,hard_enduro_kornica-2022-day1.pdf,КОРНИЦА 2022,1,ЕКСПЕРТ,FIN,29,979,Саво ВЕНКОВ,Хускварна 300,МСК ПРЕПАРАТОРИТЕ,04:01:16,,0,1,4:01:16.5,10:31:30,14:32:46,0,1:09:39.5,
2022,hard_enduro_kornica-2022-day1.pdf,КОРНИЦА 2022,1,ЕКСПЕРТ,FIN,30,359,Константин ИВАНОВ,Husqvarna,МСК БАБИЧКА РЕЙСИНГ,04:03:59,,0,1,4:03:59.2,10:31:00,14:34:59,0,1:12:22.2,
2022,hard_enduro_kornica-2022-day1.pdf,КОРНИЦА 2022,1,ЕКСПЕРТ,FIN,31,213,Иван ЙОНКОВ,,СК ЕКСТРИЙМ РЕЙСИНГ,04:06:48,,0,1,4:06:48.1,10:38:30,14:45:18,0,1:15:11.1,
2022,hard_enduro_kornica-2022-day1.pdf,КОРНИЦА 2022,1,ЕКСПЕРТ,FIN,32,250,Александър ПОПМИНЧЕВ,Хускварна,АЛБА ДАМАСЦЕНА -МСК,04:08:42,,0,1,4:08:42.1,10:27:00,14:35:42,0,1:17:05.1,
2022,hard_enduro_kornica-2022-day1.pdf,КОРНИЦА 2022,1,ЕКСПЕРТ,FIN,33,241,Веселин МИТЕВ,,ДЖИ АР СИ МОТОРСПОРТ 20,04:16:09,,0,1,4:16:09.9,10:38:30,14:54:39,0,1:24:32.9,
2022,hard_enduro_kornica-2022-day1.pdf,КОРНИЦА 2022,1,ЕКСПЕРТ,FIN,34,169,Илиян КРЪСТЕВ,husqvarna te300i,НК ВИКТОРИ,04:20:05,,0,1,4:20:05.3,10:33:30,14:53:35,0,1:28:28.3,
2022,hard_enduro_kornica-2022-day1.pdf,КОРНИЦА 2022,1,ЕКСПЕРТ,FIN,35,411,Калоян ТОТЕВ,КТМ ЕХС 250,МСК БАБИЧКА РЕЙСИНГ,03:54:04,00:30:00,0,1,4:24:04.6,10:31:30,14:25:34,0,1:32:27.6,
