year,event_file,event,day,class,status,position,start_number,rider_name,motorcycle,club,ride_time,gps_penalty,cp_penalty,laps,total_time,start_time,finish_time,points,gap_to_leader,partial_time
2020,hard_enduro_alba-damascena-2020-day1.pdf,Алба Дамасцена 2020,1,ПРОФИ,FIN,1,23,Теодор КАБАКЧИЕВ,KTM 300 EXC,СК ЕКСТРИЙМ РЕЙСИНГ,03:12:31,,,1,3:12:31.7,10:00:30,13:13:01,25,0,
2020,hard_enduro_alba-damascena-2020-day1.pdf,Алба Дамасцена 2020,1,ПРОФИ,FIN,2,19,Любомир ИВАНОВ,Бияча,МСК ПРЕПАРАТОРИТЕ,03:45:47,,,1,3:45:47.1,10:00:00,13:45:47,22,33:15.4,
2020,hard_enduro_alba-damascena-2020-day1.pdf,Алба Дамасцена 2020,1,ПРОФИ,FIN,3,212,Мартин ПЕТКОВ,KTM 300,АЛБА ДАМАСЦЕНА МСК,04:22:18,,,1,4:22:18.9,10:02:00,14:24:18,20,1:09:47.2,
2020,hard_enduro_alba-damascena-2020-day1.pdf,Алба Дамасцена 2020,1,ПРОФИ,FIN,4,30,Илиян КУЗМАНОВ,Honda,СК АФГ ТИМ,04:25:02,,,1,4:25:02.8,10:01:00,14:26:02,18,1:12:31.1,
2020,hard_enduro_alba-damascena-2020-day1.pdf,Алба Дамасцена 2020,1,ПРОФИ,FIN,5,26,Георги ТОПАЛОВ,Husky 300 2T,WINBET Hard Riders,04:45:52,,,1,4:45:52.7,10:02:30,14:48:22,16,1:33:21.0,
2020,hard_enduro_alba-damascena-2020-day1.pdf,Алба Дамасцена 2020,1,ПРОФИ,FIN,6,333,МЕДИ ЛОШЕВ,Husqvarna 300,МСК ШАРП РАЙДЪРС,04:54:13,,,1,4:54:13.6,10:22:00,15:16:13,15,1:41:41.9,
2020,hard_enduro_alba-damascena-2020-day1.pdf,Алба Дамасцена 2020,1,ПРОФИ,FIN,7,666,Цветан ДЕНЕВ,KTM 300 EXC,АЛБА ДАМАСЦЕНА МСК,05:23:19,,,1,5:23:19.7,10:01:30,15:24:49,14,2:10:48.0,
2020,hard_enduro_alba-damascena-2020-day1.pdf,Алба Дамасцена 2020,1,ПРОФИ,FIN,8,251,Георги ГЕОРГИЕВ,KTM 350 EXC,МСК ЕНДУРО СЕВЛИЕВО,07:14:57,,,1,7:14:57.0,10:03:30,17:18:27,13,4:02:25.3,
2020,hard_enduro_alba-damascena-2020-day1.pdf,Алба Дамасцена 2020,1,ПРОФИ,FIN,9,210,Йосиф ХРИСТОВ,Fe450,АЛБА ДАМАСЦЕНА МСК,07:15:26,,,1,7:15:26.0,10:03:00,17:18:26,12,4:02:54.3,
2020,hard_enduro_alba-damascena-2020-day1.pdf,Алба Дамасцена 2020,1,ЕКСПЕРТ,FIN,1,272,Кристиан ПЕТРОВ,KTM 300 EXC,WINBET Hard Riders,02:53:01,,,1,2:53:01.3,10:20:00,13:13:01,25,0,
