year,event_file,event,day,class,status,position,start_number,rider_name,motorcycle,club,ride_time,gps_penalty,cp_penalty,laps,total_time,start_time,finish_time,points,gap_to_leader,partial_time
2023,hard_enduro-kirkovo-2023-day1.pdf,КИРКОВО 2023,1,ДЖУНИЪР,FIN,2,908,Здравко ГИНОВ,KTM sx85,ЕК ЛУДА РАБОТА,01:32:49,,,1,1:32:49.8,10:40:00,12:12:49,22,15:14.5,
2023,hard_enduro-kirkovo-2023-day1.pdf,КИРКОВО 2023,1,ДЖУНИЪР,FIN,3,353,Петър МАДЖАРОВ,KTM xc 85,ЕК ЛУДА РАБОТА,01:35:58,,,1,1:35:58.4,10:41:00,12:16:58,20,18:23.1,
2023,hard_enduro-kirkovo-2023-day1.pdf,КИРКОВО 2023,1,ДЖУНИЪР,FIN,4,940,Валентин ЧЕРКЕЗОВ,Husqvarna TE 150,ЕК ЛУДА РАБОТА,01:41:47,,,1,1:41:47.5,10:40:30,12:22:17,18,24:12.2,
2023,hard_enduro-kirkovo-2023-day1.pdf,КИРКОВО 2023,1,ДЖУНИЪР,FIN,5,173,Марин МОЧЕВ,Husqvarna85,АЛБА ДАМАСЦЕНА - МСК,02:56:58,,,1,2:56:58.8,10:42:00,13:38:58,16,1:39:23.5,
2023,hard_enduro-kirkovo-2023-day1.pdf,КИРКОВО 2023,1,ДЖУНИЪР,DNF,,166,Иван ЧАКЪРОВ 1:39:50.2,,,,,,,,,,,,
2023,hard_enduro-kirkovo-2023-day1.pdf,КИРКОВО 2023,1,ДЖУНИЪР,DNF,,282,Александър ПИРИШАНЧИН,,,,,,,,,,,,
2023,hard_enduro-kirkovo-2023-day1.pdf,КИРКОВО 2023,1,ДЖУНИЪР,DNF,,298,Мартин КОВАЧЕВ 1:31:30.6,,,,,,,,,,,,
2023,hard_enduro-kirkovo-2023-day1.pdf,КИРКОВО 2023,1,ДЖУНИЪР,DNF,,913,Мирослав КЕРАНДЖИЕВ 1:31:57.3,,,,,,,,,,,,
2023,hard_enduro-kirkovo-2023-day1.pdf,КИРКОВО 2023,1,ЖЕНИ,FIN,1,332,Никол ИЛИЕВА,Rieju mr 300,МСК ПРЕПАРАТОРИТЕ,01:39:20,,,1,1:39:20.4,10:43:00,12:22:20,25,0,
2023,hard_enduro-kirkovo-2023-day1.pdf,КИРКОВО 2023,1,ЖЕНИ,FIN,2,788,Мария-Луиза РАЕВА,Husqvarna 350,МОТО КЛУБ БОЛЯРИ,01:42:54,,,1,1:42:54.2,10:43:00,12:25:54,22,3:33.8,
