year,event_file,event,day,class,status,position,start_number,rider_name,motorcycle,club,ride_time,gps_penalty,cp_penalty,laps,total_time,start_time,finish_time,points,gap_to_leader,partial_time
2026,hard_enduro_botevgrad-2026-day1.pdf,БОТЕВГРАД 2026,1,СЕНЬОРИ 40+ ДЕН 1,FIN,7,250,Gabriel GRIGORAS,KTM 150,Masterbike Club Romania,04:14:11,,,1,4:14:11.6,10:00:30,14:14:41,14,1:06:21.8,
2026,hard_enduro_botevgrad-2026-day1.pdf,БОТЕВГРАД 2026,1,СЕНЬОРИ 40+ ДЕН 1,FIN,8,817,Борис КОЦЕВ,KTM SX 300 TBI,МСК ХАРД РАЙДЪРС,04:53:26,,,1,4:53:26.4,09:56:30,14:49:56,13,1:45:36.6,
2026,hard_enduro_botevgrad-2026-day1.pdf,БОТЕВГРАД 2026,1,СЕНЬОРИ 40+ ДЕН 1,FIN,9,862,Иво ГЕОРГИЕВ,GASGAS EC300i,BulDock ROCKETS,05:43:59,,,1,5:43:59.3,09:56:00,15:39:59,12,2:36:09.5,
2026,hard_enduro_botevgrad-2026-day1.pdf,БОТЕВГРАД 2026,1,СЕНЬОРИ 40+ ДЕН 1,FIN,10,225,Иван СПАСОВ,KTM 300,СК КЪРТАЧИТЕ,05:52:28,,,1,5:52:28.2,09:57:30,15:49:58,11,2:44:38.4,
2026,hard_enduro_botevgrad-2026-day1.pdf,БОТЕВГРАД 2026,1,СЕНЬОРИ 40+ ДЕН 1,FIN,11,64,Радослав ТРАЯНОВ,KTM EXC 300,МСК ЕКСТРИЙМ ЕНДУРО КРУП,05:54:48,,,1,5:54:48.6,09:56:30,15:51:18,10,2:46:58.8,
2026,hard_enduro_botevgrad-2026-day1.pdf,БОТЕВГРАД 2026,1,СЕНЬОРИ 40+ ДЕН 1,FIN,12,305,Данаил КОСТАДИНОВ,Beta 300rr,МСК ХАРД ЕНДУРО ПЛЕВЕН,06:34:33,,,1,6:34:33.9,09:57:00,16:31:33,9,3:26:44.1,
2026,hard_enduro_botevgrad-2026-day1.pdf,БОТЕВГРАД 2026,1,СЕНЬОРИ 40+ ДЕН 1,FIN,13,74,Асан ИМАМОВ,Gas Gas 300,ЕНДУРО КЛУБ КОРНИЦА,07:26:08,,,1,7:26:08.0,09:58:00,17:24:08,8,4:18:18.2,
2026,hard_enduro_botevgrad-2026-day1.pdf,БОТЕВГРАД 2026,1,СЕНЬОРИ 40+ ДЕН 1,DNF,,51,Марио ЗАРОВ,,МСК ХАРД РАЙДЪРС,,,,,,,,,,
2026,hard_enduro_botevgrad-2026-day1.pdf,БОТЕВГРАД 2026,1,СЕНЬОРИ 40+ ДЕН 1,DNF,,60,Христо КОЧОВ,,СК КЪРТАЧИТЕ,,,,,,,,,,
2026,hard_enduro_botevgrad-2026-day1.pdf,БОТЕВГРАД 2026,1,СЕНЬОРИ 40+ ДЕН 1,DNF,,139,Валентин МИНКОВ,,АЛБА ДАМАСЦЕНА МСК,,,,,,,,,,5:13:38.8
2026,hard_enduro_botevgrad-2026-day1.pdf,БОТЕВГРАД 2026,1,СЕНЬОРИ 40+ ДЕН 1,DNF,,169,Илиян КРЪСТЕВ,,,,,,,,,,,,
2026,hard_enduro_botevgrad-2026-day1.pdf,БОТЕВГРАД 2026,1,СЕНЬОРИ 40+ ДЕН 1,DNF,,179,Владимир ВЪЛЧЕВ,,,,,,,,,,,,3:57:47.2
2026,hard_enduro_botevgrad-2026-day1.pdf,БОТЕВГРАД 2026,1,СЕНЬОРИ 40+ ДЕН 1,DNF,,207,Момчил ТОДОРОВ,,"МСК ""ПРЕПАРАТОРИТЕ -",,,,,,,,,,5:24:59.8
2026,hard_enduro_botevgrad-2026-day1.pdf,БОТЕВГРАД 2026,1,СЕНЬОРИ 40+ ДЕН 1,DNF,,389,Костадин ХРИСТОВ,,СБМОТО РЕЙСИНГ ТИЙМ,,,,,,,,,,5:15:44.7
2026,hard_enduro_botevgrad-2026-day1.pdf,БОТЕВГРАД 2026,1,СЕНЬОРИ 40+ ДЕН 1,DNF,,765,Максим ИВАНОВ,,СК КЪРТАЧИТЕ,,,,,,,,,,
2026,hard_enduro_botevgrad-2026-day1.pdf,БОТЕВГРАД 2026,1,СЕНЬОРИ 40+ ДЕН 1,DNF,,905,Цветелин КОСТАДИНОВ,,НК ЕНДУРО ВИКТОРИ,,,,,,,,,,
2026,hard_enduro_botevgrad-2026-day1.pdf,БОТЕВГРАД 2026,1,СЕНЬОРИ 40+ ДЕН 1,DNF,,916,Росен ЖЕЛЯЗКОВ,,СПОРТЕН КЛУБ БУЛДОК,,,,,,,,,,
2026,hard_enduro_botevgrad-2026-day1.pdf,БОТЕВГРАД 2026,1,СЕНЬОРИ 50+ ДЕН 1,FIN,1,511,Илиян ВЕЛКОВСКИ,Husqvarna,СК БС РЕЙСИНГ ТИЙМ,02:18:09,,,1,2:18:09.3,10:34:00,12:52:09,25,0,
2026,hard_enduro_botevgrad-2026-day1.pdf,БОТЕВГРАД 2026,1,СЕНЬОРИ 50+ ДЕН 1,FIN,2,339,Ясен ПОПОВ,KTM 300 EXC,НК ЕНДУРО ВИКТОРИ,02:29:05,,,1,2:29:05.2,10:34:30,13:03:35,22,10:55.9,
2026,hard_enduro_botevgrad-2026-day1.pdf,БОТЕВГРАД 2026,1,СЕНЬОРИ 50+ ДЕН 1,FIN,3,523,Георги ДАМЯНОВ,Husqwarna te 300,МСК ХАРД РАЙДЪРС,02:29:54,,,1,2:29:54.6,10:34:30,13:04:24,20,11:45.3,
2026,hard_enduro_botevgrad-2026-day1.pdf,БОТЕВГРАД 2026,1,СЕНЬОРИ 50+ ДЕН 1,FIN,4,443,Стоян КУТЕВ,Gas Gas,СК КЪРТАЧИТЕ,02:43:30,,,1,2:43:30.8,10:35:00,13:18:30,18,25:21.5,
2026,hard_enduro_botevgrad-2026-day1.pdf,БОТЕВГРАД 2026,1,СЕНЬОРИ 50+ ДЕН 1,FIN,5,574,Михаил КРЪШНЯК,KTM exc 300,МСК НСА МОТОРСПОРТ,03:48:20,,,1,3:48:20.6,10:35:00,14:23:20,16,1:30:11.3,
2026,hard_enduro_botevgrad-2026-day1.pdf,БОТЕВГРАД 2026,1,СТАНДАРТ ДЕН 1,FIN,1,16,Нейтън ДИМИТРОВ,Gas gas ec300,МСК ЕКСТРИЙМ ЕНДУРО КРУП,01:56:59,,,1,1:56:59.4,10:15:00,12:11:59,25,0,
2026,hard_enduro_botevgrad-2026-day1.pdf,БОТЕВГРАД 2026,1,СТАНДАРТ ДЕН 1,FIN,2,403,Александър ГЕНЧЕВ,KTM 300,МСК ПРЕПАРАТОРИТЕ,02:00:00,,,1,2:00:00.6,10:15:30,12:15:30,22,3:01.2,
2026,hard_enduro_botevgrad-2026-day1.pdf,БОТЕВГРАД 2026,1,СТАНДАРТ ДЕН 1,FIN,3,908,Здравко ГИНОВ,KTM exc 300,ЕК ЛУДА РАБОТА,02:00:21,,,1,2:00:21.5,10:15:00,12:15:21,20,3:22.1,
2026,hard_enduro_botevgrad-2026-day1.pdf,БОТЕВГРАД 2026,1,СТАНДАРТ ДЕН 1,FIN,4,775,Георги ВЪЛЕВ,КТМ300,АЛБА ДАМАСЦЕНА МСК,02:00:28,,,1,2:00:28.1,10:16:30,12:16:58,18,3:28.7,
2026,hard_enduro_botevgrad-2026-day1.pdf,БОТЕВГРАД 2026,1,СТАНДАРТ ДЕН 1,FIN,5,328,Николай ТАКУЧЕВ,Ktm 300,BulDock ROCKETS,02:03:03,,,1,2:03:03.3,10:18:00,12:21:03,16,6:03.9,
2026,hard_enduro_botevgrad-2026-day1.pdf,БОТЕВГРАД 2026,1,СТАНДАРТ ДЕН 1,FIN,6,728,Никола ТЕРЗИЕВ,Husqvarna TE300i 202,ЕК ЛУДА РАБОТА,02:04:26,,,1,2:04:26.0,10:17:30,12:21:56,15,7:26.6,
2026,hard_enduro_botevgrad-2026-day1.pdf,БОТЕВГРАД 2026,1,СТАНДАРТ ДЕН 1,FIN,7,109,Мартин ЛЮБЕНОВ,Gas Gas ec 300,МОТО ДРУЖИНА БАНСКО,02:04:47,,,1,2:04:47.5,10:17:00,12:21:47,14,7:48.1,
2026,hard_enduro_botevgrad-2026-day1.pdf,БОТЕВГРАД 2026,1,СТАНДАРТ ДЕН 1,FIN,8,124,Илиян ЖИВКОВ,Husqvarna TE300,МСК ХАРД РАЙДЪРС,02:12:15,,,1,2:12:15.9,10:15:30,12:27:45,13,15:16.5,
2026,hard_enduro_botevgrad-2026-day1.pdf,БОТЕВГРАД 2026,1,СТАНДАРТ ДЕН 1,FIN,9,140,Дамян ГЕОРГИЕВ,KTM 300 EXC,НК ЕНДУРО ВИКТОРИ,02:15:09,,,1,2:15:09.9,10:19:00,12:34:09,12,18:10.5,
2026,hard_enduro_botevgrad-2026-day1.pdf,БОТЕВГРАД 2026,1,СТАНДАРТ ДЕН 1,FIN,10,301,Николай СИМЕОНОВ,KTM 300,НК ЕНДУРО ВИКТОРИ,02:15:21,,,1,2:15:21.1,10:18:30,12:33:51,11,18:21.7,
2026,hard_enduro_botevgrad-2026-day1.pdf,БОТЕВГРАД 2026,1,СТАНДАРТ ДЕН 1,FIN,11,909,Мартин ГИНОВ,KTM 300exc,ЕК ЛУДА РАБОТА,02:16:01,,,1,2:16:01.4,10:17:30,12:33:31,10,19:02.0,
2026,hard_enduro_botevgrad-2026-day1.pdf,БОТЕВГРАД 2026,1,СТАНДАРТ ДЕН 1,FIN,12,143,Мехмед ЛАПАНД,КТМ 125,ЕНДУРО КЛУБ КОРНИЦА,02:17:56,,,1,2:17:56.0,10:21:30,12:39:26,9,20:56.6,
2026,hard_enduro_botevgrad-2026-day1.pdf,БОТЕВГРАД 2026,1,СТАНДАРТ ДЕН 1,FIN,13,402,Константин ГЕНЧЕВ,Husqvarna TE 300,МСК ПРЕПАРАТОРИТЕ,02:19:34,,,1,2:19:34.7,10:18:00,12:37:34,8,22:35.3,
2026,hard_enduro_botevgrad-2026-day1.pdf,БОТЕВГРАД 2026,1,СТАНДАРТ ДЕН 1,FIN,14,611,Emil BALIN,GASGAS 300,СМК РИДО САМОКОВ,02:20:30,,,1,2:20:30.8,10:18:30,12:39:00,7,23:31.4,
2026,hard_enduro_botevgrad-2026-day1.pdf,БОТЕВГРАД 2026,1,СТАНДАРТ ДЕН 1,FIN,15,102,Атанас АНГЕЛОВ,Husqvarna Te300,МСК ХАРД РАЙДЪРС,02:21:20,,,1,2:21:20.9,10:30:00,12:51:20,6,24:21.5,
2026,hard_enduro_botevgrad-2026-day1.pdf,БОТЕВГРАД 2026,1,СТАНДАРТ ДЕН 1,FIN,16,969,Ивайло ПЕТРОВ,Husqvarna TE300,МСК ХАРД РАЙДЪРС,02:22:17,,,1,2:22:17.6,10:19:30,12:41:47,5,25:18.2,
2026,hard_enduro_botevgrad-2026-day1.pdf,БОТЕВГРАД 2026,1,СТАНДАРТ ДЕН 1,FIN,17,182,Александър ДИМИТРОВ,Ktm 300,МСК ХАРД ЕНДУРО ПЛЕВЕН,02:22:47,,,1,2:22:47.9,10:16:00,12:38:47,4,25:48.5,
2026,hard_enduro_botevgrad-2026-day1.pdf,БОТЕВГРАД 2026,1,СТАНДАРТ ДЕН 1,FIN,18,261,Савчо ЯНКУЛСКИ,GasGas EC 300,МСК ЕНДУРО ЕКСТРИЙМ БОТ,02:22:50,,,1,2:22:50.1,10:31:00,12:53:50,3,25:50.7,
2026,hard_enduro_botevgrad-2026-day1.pdf,БОТЕВГРАД 2026,1,СТАНДАРТ ДЕН 1,FIN,19,72,Марин ГРУЕВ,Gasgas ec350,МСК ЕНДУРО ЕКСТРИЙМ БОТ,02:24:26,,,1,2:24:26.2,10:23:00,12:47:26,2,27:26.8,
2026,hard_enduro_botevgrad-2026-day1.pdf,БОТЕВГРАД 2026,1,СТАНДАРТ ДЕН 1,FIN,20,152,Кристиян МАНДЕВСКИ,Gas Gas ec300,ЕНДУРО КЛУБ СЕВТОПОЛИС,02:24:44,,,1,2:24:44.5,10:17:00,12:41:44,1,27:45.1,
2026,hard_enduro_botevgrad-2026-day1.pdf,БОТЕВГРАД 2026,1,СТАНДАРТ ДЕН 1,FIN,21,288,Ивайло МИНОВ,KTM 300 TBI,МСК БАБИЧКА РЕЙСИНГ,02:26:48,,,1,2:26:48.3,10:25:30,12:52:18,0,29:48.9,
2026,hard_enduro_botevgrad-2026-day1.pdf,БОТЕВГРАД 2026,1,СТАНДАРТ ДЕН 1,FIN,22,91,Боян МЛАДЕНОВ,KTM300EXC,МСК ПРЕПАРАТОРИТЕ,02:29:24,,,1,2:29:24.5,10:20:00,12:49:24,0,32:25.1,
2026,hard_enduro_botevgrad-2026-day1.pdf,БОТЕВГРАД 2026,1,СТАНДАРТ ДЕН 1,FIN,23,401,Денис ЙОРДАНОВ,GasGas ec300,МСК ДЖИ АР СИ МОТОРСПОР,02:31:16,,,1,2:31:16.2,10:23:00,12:54:16,0,34:16.8,
2026,hard_enduro_botevgrad-2026-day1.pdf,БОТЕВГРАД 2026,1,СТАНДАРТ ДЕН 1,FIN,24,906,Виктор ПЕТРОВ,Ktm tpi 250,МСК ХАРД РАЙДЪРС,02:35:12,,,1,2:35:12.7,10:16:30,12:51:42,0,38:13.3,
2026,hard_enduro_botevgrad-2026-day1.pdf,БОТЕВГРАД 2026,1,СТАНДАРТ ДЕН 1,FIN,25,521,Адриан ЦЕКОВ,Хускварна ТЕ300,МСК ХАРД РАЙДЪРС,02:35:41,,,1,2:35:41.9,10:21:30,12:57:11,0,38:42.5,
2026,hard_enduro_botevgrad-2026-day1.pdf,БОТЕВГРАД 2026,1,СТАНДАРТ ДЕН 1,FIN,26,235,Даниел ВАСИЛЕВ,КТМ 300,АЛБА ДАМАСЦЕНА МСК,02:36:56,,,1,2:36:56.2,10:21:00,12:57:56,0,39:56.8,
2026,hard_enduro_botevgrad-2026-day1.pdf,БОТЕВГРАД 2026,1,СТАНДАРТ ДЕН 1,FIN,27,96,Илиан ДИМИТРОВ,Husqwarna 300 te,НК ЕНДУРО ВИКТОРИ,02:37:44,,,1,2:37:44.7,10:29:00,13:06:44,0,40:45.3,
