year,event_file,event,day,class,status,position,start_number,rider_name,motorcycle,club,ride_time,gps_penalty,cp_penalty,laps,total_time,start_time,finish_time,points,gap_to_leader,partial_time
2024,hard_enduro_botevgrad-2024-day2.pdf,Hard Enduro Botevgrad 2024,2,ПРОФИ,FIN,1,19,Любомир ИВАНОВ,Beta 300,МСК ПРЕПАРАТОРИТЕ,01:31:09,,,1,1:31:09.7,09:31:00,11:02:09,15,,
2024,hard_enduro_botevgrad-2024-day2.pdf,Hard Enduro Botevgrad 2024,2,ПРОФИ,FIN,2,272,Кристиан ПЕТРОВ,KTM 300 EXC,МСК ХАРД РАЙДЪРС,01:31:10,,,1,1:31:10.3,09:30:00,11:01:10,12,,
2024,hard_enduro_botevgrad-2024-day2.pdf,Hard Enduro Botevgrad 2024,2,ПРОФИ,FIN,3,112,Станислав КИРИЛОВ,GAS GAS,СК БУЛДОК РОКЕТС,01:31:35,,,1,1:31:35.6,09:30:00,11:01:35,10,,
2024,hard_enduro_botevgrad-2024-day2.pdf,Hard Enduro Botevgrad 2024,2,ПРОФИ,FIN,4,393,Симеон НЕНКОВ,KTM 300 EXC,БУХОВО ЕКСТРИЙМ ТИЙМ,01:48:55,,,1,1:48:55.1,09:31:00,11:19:55,9,,
2024,hard_enduro_botevgrad-2024-day2.pdf,Hard Enduro Botevgrad 2024,2,ПРОФИ,FIN,5,134,Красимир БОШНАКОВ,Ktm exc,ЕК ЛУДА РАБОТА,01:52:27,,,1,1:52:27.8,09:33:00,11:25:27,8,,
2024,hard_enduro_botevgrad-2024-day2.pdf,Hard Enduro Botevgrad 2024,2,ПРОФИ,FIN,6,810,Валентин МИЛЕВ,Beta rr300,МСК ХАРД РАЙДЪРС,02:01:39,,,1,2:01:39.7,09:32:00,11:33:39,7,,
2024,hard_enduro_botevgrad-2024-day2.pdf,Hard Enduro Botevgrad 2024,2,ПРОФИ,FIN,7,845,Валентин ПЕТКОВ,Ktm exc 300,МОТО КЛУБ БОЛЯРИ,02:14:37,,,1,2:14:37.3,09:33:00,11:47:37,6,,
2024,hard_enduro_botevgrad-2024-day2.pdf,Hard Enduro Botevgrad 2024,2,ПРОФИ,FIN,8,189,Красимир ДИМИТРОВ,КТМ 300 ТПИ,МСК ХАРД РАЙДЪРС,02:19:59,,,1,2:19:59.9,09:34:00,11:53:59,5,,
2024,hard_enduro_botevgrad-2024-day2.pdf,Hard Enduro Botevgrad 2024,2,ПРОФИ,DNF,,131,Борис ЧАКЪРОВ,HUSQVARNA TE 300,СК УАЙЛД ЕКСТРИЙМ РЕЙСИ,,,,,,,,,,
2024,hard_enduro_botevgrad-2024-day2.pdf,Hard Enduro Botevgrad 2024,2,ЕКСПЕРТ,FIN,1,13,Любомир СИНЕВ,Sherco FACTORY 300,СК БУЛДОК РОКЕТС,01:16:58,,,1,1:16:58.4,09:37:00,10:53:58,15,,
2024,hard_enduro_botevgrad-2024-day2.pdf,Hard Enduro Botevgrad 2024,2,ЕКСПЕРТ,FIN,2,180,Николай СЛАВОВ,KTM 300 EXC,БУХОВО ЕКСТРИЙМ ТИЙМ,01:16:59,,,1,1:16:59.5,09:37:30,10:54:29,12,,
2024,hard_enduro_botevgrad-2024-day2.pdf,Hard Enduro Botevgrad 2024,2,ЕКСПЕРТ,FIN,3,94,Димитър ЦВЕТКОВ,KTM 300,БУХОВО ЕКСТРИЙМ ТИЙМ,01:17:26,,,1,1:17:26.9,09:37:00,10:54:26,10,,
2024,hard_enduro_botevgrad-2024-day2.pdf,Hard Enduro Botevgrad 2024,2,ЕКСПЕРТ,FIN,4,97,Тихомир КЪНОВ,Ктм 300,БУХОВО ЕКСТРИЙМ ТИЙМ,01:19:38,,,1,1:19:38.5,09:37:30,10:57:08,9,,
2024,hard_enduro_botevgrad-2024-day2.pdf,Hard Enduro Botevgrad 2024,2,ЕКСПЕРТ,FIN,5,347,Димитър ИЛИЕВ,Husqvarna TE 300,ЕК ЛУДА РАБОТА,01:22:41,,,1,1:22:41.6,09:38:30,11:01:11,8,,
2024,hard_enduro_botevgrad-2024-day2.pdf,Hard Enduro Botevgrad 2024,2,ЕКСПЕРТ,FIN,6,772,Валентин РОГЛЕВ,KTM 250,СМК РИДО-САМОКОВ,01:22:59,,,1,1:22:59.9,09:39:00,11:01:59,7,,
2024,hard_enduro_botevgrad-2024-day2.pdf,Hard Enduro Botevgrad 2024,2,ЕКСПЕРТ,FIN,7,118,Петър БЕНЧЕВ,Gas gas 300,ЕНДУРО ЕКСТРИЙМ БОТЕВГР,01:25:32,,,1,1:25:32.1,09:38:00,11:03:32,6,,
2024,hard_enduro_botevgrad-2024-day2.pdf,Hard Enduro Botevgrad 2024,2,ЕКСПЕРТ,FIN,8,203,Веско ПАСПАЛЕВ,Гас гас,БУХОВО ЕКСТРИЙМ ТИЙМ,01:30:19,,,1,1:30:19.6,09:39:00,11:09:19,5,,
2024,hard_enduro_botevgrad-2024-day2.pdf,Hard Enduro Botevgrad 2024,2,ЕКСПЕРТ,FIN,9,64,Радослав ТРАЯНОВ,Husqvarna TE300,ЕКСТРИЙМ ЕНДУРО КРУПНИК,01:30:29,,,1,1:30:29.2,09:39:30,11:09:59,4,,
2024,hard_enduro_botevgrad-2024-day2.pdf,Hard Enduro Botevgrad 2024,2,ЕКСПЕРТ,FIN,10,217,Данаил КОСТАДИНОВ,KTM 500 EXC,МСК ХАРД РАЙДЪРС,01:31:29,,,1,1:31:29.6,09:38:00,11:09:29,3,,
2024,hard_enduro_botevgrad-2024-day2.pdf,Hard Enduro Botevgrad 2024,2,ЕКСПЕРТ,FIN,11,804,Александър КРЪШНЯК,GasGas EC300,ДЖИ АР СИ МОТОРСПОРТ 202,01:33:04,,,1,1:33:04.6,09:45:00,11:18:04,2,,
2024,hard_enduro_botevgrad-2024-day2.pdf,Hard Enduro Botevgrad 2024,2,ЕКСПЕРТ,FIN,12,262,Антоан НИКОЛОВ,KTM EXC 300,СК КЪРТАЧИТЕ,01:33:18,,,1,1:33:18.8,09:40:00,11:13:18,1,,
2024,hard_enduro_botevgrad-2024-day2.pdf,Hard Enduro Botevgrad 2024,2,ЕКСПЕРТ,FIN,13,271,Велислав ГЪЛЪБОВ,KTM 300 TPi,МСК ХАРД РАЙДЪРС,01:34:15,,,1,1:34:15.9,09:41:00,11:15:15,0,,
2024,hard_enduro_botevgrad-2024-day2.pdf,Hard Enduro Botevgrad 2024,2,ЕКСПЕРТ,FIN,14,57,Петър ПЕТРОВ,Gas Gas ec 300,ХАРД ЕНДУРО ПЛЕВЕН,01:34:46,,,1,1:34:46.6,09:40:30,11:15:16,0,,
2024,hard_enduro_botevgrad-2024-day2.pdf,Hard Enduro Botevgrad 2024,2,ЕКСПЕРТ,FIN,15,14,Георги ПЕТКОВ,КТМ EXC 300,ЕНДУРО РАЙДЪРС СТАРОСЕЛ,01:41:49,,,1,1:41:49.7,09:39:30,11:21:19,0,,
2024,hard_enduro_botevgrad-2024-day2.pdf,Hard Enduro Botevgrad 2024,2,ЕКСПЕРТ,FIN,16,400,Иван ГЕНЧЕВ,Sherco 300 se,АЛБА ДАМАСЦЕНА - МСК,01:43:47,,,1,1:43:47.4,09:41:30,11:25:17,0,,
2024,hard_enduro_botevgrad-2024-day2.pdf,Hard Enduro Botevgrad 2024,2,ЕКСПЕРТ,FIN,17,51,Марио ЗАРОВ,GAS GAS EC 300,МСК ХАРД РАЙДЪРС,01:45:28,,,1,1:45:28.1,09:43:30,11:28:58,0,,
2024,hard_enduro_botevgrad-2024-day2.pdf,Hard Enduro Botevgrad 2024,2,ЕКСПЕРТ,FIN,18,79,Павел ИВАНОВ,KTM 250 EXC,СК КЪРТАЧИТЕ,01:52:19,,,1,1:52:19.4,09:41:00,11:33:19,0,,
2024,hard_enduro_botevgrad-2024-day2.pdf,Hard Enduro Botevgrad 2024,2,ЕКСПЕРТ,FIN,19,898,Любомир ТОДОРОВ,КТМ 500 ЕХС,СК КЪРТАЧИТЕ,01:53:18,,,1,1:53:18.1,09:42:30,11:35:48,0,,
2024,hard_enduro_botevgrad-2024-day2.pdf,Hard Enduro Botevgrad 2024,2,ЕКСПЕРТ,FIN,20,567,Георги ВЕСКОВ,KTM exc 250,МОТО ДРУЖИНА БАНСКО,01:53:41,,,1,1:53:41.2,09:43:00,11:36:41,0,,
2024,hard_enduro_botevgrad-2024-day2.pdf,Hard Enduro Botevgrad 2024,2,ЕКСПЕРТ,FIN,21,274,Иван ЧУКУРОВ,Husqvarna TE300i,ЕК ЛУДА РАБОТА,01:33:16,,00:30:00,1,2:03:16.3,09:40:00,11:13:16,0,,
2024,hard_enduro_botevgrad-2024-day2.pdf,Hard Enduro Botevgrad 2024,2,ЕКСПЕРТ,FIN,22,2,Калоян ЯНКОВ,KTM,МСК ЕКС ЕНДУРО КЪРНАРЕ,02:11:36,,,1,2:11:36.8,09:43:30,11:55:06,0,,
2024,hard_enduro_botevgrad-2024-day2.pdf,Hard Enduro Botevgrad 2024,2,ЕКСПЕРТ,FIN,23,246,Иван ПЕТРОВ,КТМ EXC 300,ЕНДУРО ЕКСТРИЙМ БОТЕВГР,02:14:11,,,1,2:14:11.1,09:41:30,11:55:41,0,,
